##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	A10_S73_R2.fastq.gz
File type	Conventional base calls
1453	100-104	0.14683705324141982
1453	105-109	0.1740118128773389
1453	110-114	0.1671465682742408
1453	115-119	0.17024643628228375
1453	120-124	0.16178465714821044
1453	125-129	0.19372274959566482
1453	130-134	0.20886811377735626
1453	135-139	0.2345362215236264
1453	140-144	0.22712428031969267
1453	145-149	0.22971782413650743
1453	150-151	0.3124168199539241
1454	1	0.14499726281042058
1454	2	0.17869942819646667
1454	3	0.12873844226814413
1454	4	0.11241170200999306
1454	5	0.12873705887935216
1454	6	0.10184984852898538
1454	7	0.12217346262058726
1454	8	0.11958302077772487
1454	9	0.08084802921255374
1454	10-14	0.07697601132043985
1454	15-19	0.0724559596039498
1454	20-24	0.07957806621508468
1454	25-29	0.0694212035088313
1454	30-34	0.09101835952860426
1454	35-39	0.0838018015169979
1454	40-44	0.08499162236001467
1454	45-49	0.08883306194671547
1454	50-54	0.1131724120851274
1454	55-59	0.09536373623905092
1454	60-64	0.11878586739348407
1454	65-69	0.128554363126419
1454	70-74	0.12781872222466717
1454	75-79	0.14393424006723876
1454	80-84	0.1610951720040319
1454	85-89	0.17821033123140495
1454	90-94	0.15697759147675328
1454	95-99	0.14092947728883587
1454	100-104	0.15662236336913793
1454	105-109	0.14972822006332365
1454	110-114	0.1733334179699355
1454	115-119	0.15797691403714964
1454	120-124	0.20207615819934688
1454	125-129	0.20290315314567664
1454	130-134	0.19386616061535022
1454	135-139	0.19323998210630577
1454	140-144	0.2055023280783388
1454	145-149	0.2154824707096168
1454	150-151	0.30250427647267486
1455	1	0.217910499024498
1455	2	0.20568275110362322
1455	3	0.16503628584669627
1455	4	0.19331079816812746
1455	5	0.16448963726144683
1455	6	0.152394574440315
1455	7	0.16340067183205775
1455	8	0.1452616811455414
1455	9	0.11885392060293043
1455	10-14	0.1558597558287289
1455	15-19	0.14743286861335747
1455	20-24	0.14185037164700276
1455	25-29	0.16769270840194395
1455	30-34	0.15554501818987632
1455	35-39	0.17602397905194067
1455	40-44	0.1833563834534786
1455	45-49	0.1674842033838999
1455	50-54	0.1851337607114658
1455	55-59	0.18828237707198525
1455	60-64	0.1897367489026962
1455	65-69	0.19977951092142376
1455	70-74	0.1892476105381249
1455	75-79	0.18421334137227063
1455	80-84	0.215731429251953
1455	85-89	0.2445106706773288
1455	90-94	0.24361470242160266
1455	95-99	0.24708221471053804
1455	100-104	0.24813921083155321
1455	105-109	0.24192969173575563
1455	110-114	0.27932264370819126
1455	115-119	0.28265089748188643
1455	120-124	0.27452551710045725
1455	125-129	0.29051689891517185
1455	130-134	0.28959396611776356
1455	135-139	0.31532235309092016
1455	140-144	0.3549751786423556
1455	145-149	0.35978545216907065
1455	150-151	0.43707321470633076
1456	1	0.1865558586414977
1456	2	0.08980395253280449
1456	3	0.09777269816324008
1456	4	0.11089366873921591
1456	5	0.07219287982573519
1456	6	0.07568414138094681
1456	7	0.13860339936195487
1456	8	0.13188452760994096
1456	9	0.1505430450752101
1456	10-14	0.0908769249229664
1456	15-19	0.10120639876670623
1456	20-24	0.1249155603955856
1456	25-29	0.1390228000934428
1456	30-34	0.1245891643243553
1456	35-39	0.12021092939322386
1456	40-44	0.11462597695609844
1456	45-49	0.13345886375888227
1456	50-54	0.13862978690175964
1456	55-59	0.12933460100592242
1456	60-64	0.13363903981407077
1456	65-69	0.1392188543495223
1456	70-74	0.14493803411216533
1456	75-79	0.1544063645870537
1456	80-84	0.16705918269719433
1456	85-89	0.2033450928731213
1456	90-94	0.15702848959232085
1456	95-99	0.1633875968870555
1456	100-104	0.1853832472528154
1456	105-109	0.20603550195679077
1456	110-114	0.20623570046561923
1456	115-119	0.2026179436318074
1456	120-124	0.23800075168859536
1456	125-129	0.21246004937348317
1456	130-134	0.25345277597144644
1456	135-139	0.24002835294522384
1456	140-144	0.2730992205794891
1456	145-149	0.2655782756988927
1456	150-151	0.4656286505941978
1457	1	0.23479498019740674
1457	2	0.14186741691592175
1457	3	0.11703287707489807
1457	4	0.15749575235241053
1457	5	0.10306012388409158
1457	6	0.1379200721288356
1457	7	0.1230170862676161
1457	8	0.12462947130133983
1457	9	0.09543088412430478
1457	10-14	0.1049054202444637
1457	15-19	0.11072598233096187
1457	20-24	0.12284776845819323
1457	25-29	0.11840011276655105
1457	30-34	0.11025879664991578
1457	35-39	0.12464417728082111
1457	40-44	0.14961108578878424
1457	45-49	0.14171152212131233
1457	50-54	0.13244640736086666
1457	55-59	0.1468390493929448
1457	60-64	0.1474500840295292
1457	65-69	0.13235029905735018
1457	70-74	0.1455887813391712
1457	75-79	0.152731431805897
1457	80-84	0.17861470518077738
1457	85-89	0.17703727884352816
1457	90-94	0.19779246612974788
1457	95-99	0.18906582488503432
1457	100-104	0.1802535617494243
1457	105-109	0.2100003520359195
1457	110-114	0.20539255774581733
1457	115-119	0.2259410327869773
1457	120-124	0.23817993747562127
1457	125-129	0.24569708795003464
1457	130-134	0.22987902336155486
1457	135-139	0.2430158387011616
1457	140-144	0.25228160913385267
1457	145-149	0.27956105162974154
1457	150-151	0.39587573841329515
1458	1	0.2164343845328176
1458	2	0.19760861395636198
1458	3	0.13123376876501425
1458	4	0.13660867590921555
1458	5	0.12508177911150398
1458	6	0.10045582388938357
1458	7	0.13374685132757946
1458	8	0.12584302363525524
1458	9	0.13177248234965333
1458	10-14	0.13229303631904088
1458	15-19	0.14191573385903666
1458	20-24	0.14406274060669944
1458	25-29	0.12902955614250544
1458	30-34	0.13672828656552127
1458	35-39	0.14658621538939798
1458	40-44	0.1319564702374194
1458	45-49	0.15371032533077766
1458	50-54	0.1615261285771794
1458	55-59	0.14403640895622516
1458	60-64	0.15223775799572792
1458	65-69	0.16828959623425988
1458	70-74	0.16182740674112495
1458	75-79	0.16847003403310623
1458	80-84	0.20191953222342107
1458	85-89	0.20822156472689812
1458	90-94	0.19696177177993945
1458	95-99	0.1988145803238126
1458	100-104	0.16890536739414586
1458	105-109	0.17979239879323927
1458	110-114	0.22434959826584588
1458	115-119	0.23689294248873694
1458	120-124	0.2621337807877495
1458	125-129	0.24487275090083926
1458	130-134	0.2757362001841841
1458	135-139	0.2828103811554996
1458	140-144	0.281314642301254
1458	145-149	0.31278730750322126
1458	150-151	0.4174173960657015
1459	1	0.26959821813502316
1459	2	0.252148995283207
1459	3	0.1700133378487365
1459	4	0.16064973935014848
1459	5	0.10610556405796245
1459	6	0.13213717027365846
1459	7	0.15911323909690367
1459	8	0.11706869360269678
1459	9	0.12367075657508053
1459	10-14	0.11063876701106068
1459	15-19	0.10791355697276117
1459	20-24	0.12206110318707175
1459	25-29	0.15221339496646635
1459	30-34	0.13575664141700372
1459	35-39	0.13358463458089886
1459	40-44	0.16943217769677688
1459	45-49	0.14791130414078424
1459	50-54	0.1616912252689886
1459	55-59	0.13791960828775274
1459	60-64	0.16401366497741776
1459	65-69	0.17799908036678858
1459	70-74	0.16584059970269038
1459	75-79	0.1746571968895836
1459	80-84	0.1888901538171197
1459	85-89	0.1876768106437936
1459	90-94	0.19253888903758565
1459	95-99	0.17665727568843437
1459	100-104	0.22490727048959513
1459	105-109	0.21906255929649632
1459	110-114	0.20917454951376158
1459	115-119	0.2331574173010793
1459	120-124	0.26708767541850875
1459	125-129	0.26046584085476354
1459	130-134	0.2686408588482223
1459	135-139	0.2994196909850544
1459	140-144	0.28453792684417323
1459	145-149	0.3216106212882366
1459	150-151	0.36981978632530854
1460	1	0.23924361689591223
1460	2	0.25606018764000993
1460	3	0.19024956730066833
1460	4	0.13298567230170022
1460	5	0.14363390685031163
1460	6	0.1856171179326509
1460	7	0.14339156651938367
1460	8	0.13000664431021391
1460	9	0.09275124239351129
1460	10-14	0.13175201519758417
1460	15-19	0.11849074357191824
1460	20-24	0.12039442587926885
1460	25-29	0.14981113759117193
1460	30-34	0.16389512749096724
1460	35-39	0.15678951997909252
1460	40-44	0.15649333979222746
1460	45-49	0.18118586188993646
1460	50-54	0.16890176134199208
1460	55-59	0.1947924789729072
1460	60-64	0.18100398176400034
1460	65-69	0.18531749095138395
1460	70-74	0.17783813551228178
1460	75-79	0.1910060002012841
1460	80-84	0.20553190057032822
1460	85-89	0.2262132915232371
1460	90-94	0.18321556670385064
1460	95-99	0.1975640586516363
1460	100-104	0.23330964266994414
1460	105-109	0.265613359080092
1460	110-114	0.24949924855797434
1460	115-119	0.2766571302642973
1460	120-124	0.29917751805889736
1460	125-129	0.2733340211016895
1460	130-134	0.31650319364167245
1460	135-139	0.3229548183689488
1460	140-144	0.39008196304474296
1460	145-149	0.35067481838133574
1460	150-151	0.4187979248338678
1461	1	0.1877760478625632
1461	2	0.22075481826589538
1461	3	0.1094471715754608
1461	4	0.10750741401238173
1461	5	0.09223474020406286
1461	6	0.12555148234743996
1461	7	0.12300255336217703
1461	8	0.046588457666338456
1461	9	0.05722416564910304
1461	10-14	0.09593065166965431
1461	15-19	0.08655694876680542
1461	20-24	0.1001760590545544
1461	25-29	0.09711390750732107
1461	30-34	0.11497409748532306
1461	35-39	0.11237381022984749
1461	40-44	0.10667919251834235
1461	45-49	0.09506943613255459
1461	50-54	0.10008311802322112
1461	55-59	0.12260743050804024
1461	60-64	0.11755893818064322
1461	65-69	0.11000973222889598
1461	70-74	0.12328251203589957
1461	75-79	0.11133676449676955
1461	80-84	0.13465035917239732
1461	85-89	0.17200921193685303
1461	90-94	0.12309614059269336
1461	95-99	0.13182187341038087
1461	100-104	0.16318542965377247
1461	105-109	0.19312150466436862
1461	110-114	0.15206640289532203
1461	115-119	0.14459950986636017
1461	120-124	0.1806982271954638
1461	125-129	0.1643747742953252
1461	130-134	0.1758260324581684
1461	135-139	0.20061634367772996
1461	140-144	0.19100810431989856
1461	145-149	0.22088458469645644
1461	150-151	0.3092447706409587
1462	1	0.25279587887067123
1462	2	0.197710802193221
1462	3	0.16641584997009318
1462	4	0.18194370364864199
1462	5	0.18306631628542647
1462	6	0.14922854733567448
1462	7	0.11029064089975549
1462	8	0.10729849826010707
1462	9	0.14675418356464576
1462	10-14	0.114806368338634
1462	15-19	0.11648630254092751
1462	20-24	0.12673482607424802
1462	25-29	0.12041111345738642
1462	30-34	0.1552816948691529
1462	35-39	0.13428431798871543
1462	40-44	0.13965931202566395
1462	45-49	0.14789956552964156
1462	50-54	0.14225571108789126
1462	55-59	0.14669450080511837
1462	60-64	0.1470740690720973
1462	65-69	0.1496440419684859
1462	70-74	0.1759949236507623
1462	75-79	0.15410133084062494
1462	80-84	0.16629471361473236
1462	85-89	0.21865416709908914
1462	90-94	0.1837763809027635
1462	95-99	0.2075646630228647
1462	100-104	0.20613433505459255
1462	105-109	0.22721310798473837
1462	110-114	0.20604073408973278
1462	115-119	0.2048686381813809
1462	120-124	0.1959314409433759
1462	125-129	0.21073706718691199
1462	130-134	0.22595539558933098
1462	135-139	0.23776823242496903
1462	140-144	0.23709243397075142
1462	145-149	0.26158206214102364
1462	150-151	0.36405979838610847
1463	1	0.24450351774418522
1463	2	0.28586029794246315
1463	3	0.1387095859531584
1463	4	0.1757345075001311
1463	5	0.14487310247782403
1463	6	0.14434921702232373
1463	7	0.15675838875405645
1463	8	0.17411255911989798
1463	9	0.1727803710419309
1463	10-14	0.155772332650713
1463	15-19	0.13141925621327033
1463	20-24	0.14940304729223897
1463	25-29	0.16551957399065031
1463	30-34	0.17146616160972172
1463	35-39	0.16756217001036333
1463	40-44	0.17775404296476438
1463	45-49	0.17326738506513806
1463	50-54	0.2130546985998265
1463	55-59	0.1802817959917249
1463	60-64	0.20091754091045289
1463	65-69	0.20464371984872542
1463	70-74	0.22733944082482793
1463	75-79	0.22488483495178713
1463	80-84	0.22805952519524197
1463	85-89	0.27718344178526166
1463	90-94	0.24747978651971891
1463	95-99	0.23975488501131537
1463	100-104	0.24214787759375156
1463	105-109	0.29154916215770044
1463	110-114	0.2766718884031647
1463	115-119	0.2975878034832391
1463	120-124	0.2999133145988111
1463	125-129	0.30987735207524025
1463	130-134	0.3347983966549819
1463	135-139	0.34187401816213736
1463	140-144	0.3512299000245278
1463	145-149	0.3800409333382504
1463	150-151	0.45116178171335264
1464	1	0.2840702242806117
1464	2	0.3100200205391772
1464	3	0.21423404646613164
1464	4	0.21117268706373693
1464	5	0.15975330135740506
1464	6	0.156383337993951
1464	7	0.09943078841322972
1464	8	0.1658367220293684
1464	9	0.16063147075191608
1464	10-14	0.137256967553526
1464	15-19	0.14068296851780815
1464	20-24	0.15504328172008286
1464	25-29	0.15015936350973647
1464	30-34	0.15802291468697405
1464	35-39	0.17041122858767466
1464	40-44	0.17003408696371736
1464	45-49	0.1683981751401049
1464	50-54	0.17080303082860127
1464	55-59	0.17587171341515528
1464	60-64	0.1893034325343237
1464	65-69	0.1987595440153953
1464	70-74	0.19864512331673012
1464	75-79	0.2013701103211858
1464	80-84	0.21665813390309552
1464	85-89	0.22780699803016802
1464	90-94	0.23622737856501885
1464	95-99	0.23142311095248402
1464	100-104	0.2389167412825941
1464	105-109	0.2687538771100222
1464	110-114	0.2474435129875019
1464	115-119	0.2631687583717479
1464	120-124	0.2812066912893698
1464	125-129	0.28239548621692734
1464	130-134	0.3492641818951796
1464	135-139	0.3294749968968631
1464	140-144	0.34623788779239106
1464	145-149	0.3622918405157449
1464	150-151	0.4560199947064021
1465	1	0.2951769894118357
1465	2	0.2175093153754588
1465	3	0.1390892965532231
1465	4	0.11066635668358771
1465	5	0.13263099743054596
1465	6	0.15128080005232647
1465	7	0.16083382202620555
1465	8	0.12612679420649897
1465	9	0.13622899160723279
1465	10-14	0.10008428302720773
1465	15-19	0.10905652396182575
1465	20-24	0.12278025321344899
1465	25-29	0.1135616868031093
1465	30-34	0.13287581261304382
1465	35-39	0.14561941976919002
1465	40-44	0.1532585488268552
1465	45-49	0.1251697414868005
1465	50-54	0.14458732838161126
1465	55-59	0.15139531195298161
1465	60-64	0.1362587826136945
1465	65-69	0.16061674116705404
1465	70-74	0.14977914499274902
1465	75-79	0.13178190400834922
1465	80-84	0.1800191929616659
1465	85-89	0.17728945282492958
1465	90-94	0.19181928331278897
1465	95-99	0.1760993879355084
1465	100-104	0.1885383167623047
1465	105-109	0.1860403670136037
1465	110-114	0.19453606029572512
1465	115-119	0.1921216322416086
1465	120-124	0.23177917075219057
1465	125-129	0.20972099945110756
1465	130-134	0.2803795708842358
1465	135-139	0.21167922871584466
1465	140-144	0.3024498905242936
1465	145-149	0.28310110824280343
1465	150-151	0.2944882341758088
1466	1	0.27223521562461883
1466	2	0.33686476955330136
1466	3	0.17578425500544625
1466	4	0.13355415490777034
1466	5	0.17110822921151225
1466	6	0.16541720053604791
1466	7	0.12052697409466617
1466	8	0.10193878886043706
1466	9	0.13174058359801677
1466	10-14	0.12044739179182784
1466	15-19	0.1216465773654889
1466	20-24	0.12464157362966688
1466	25-29	0.12105547172289022
1466	30-34	0.1040650856551224
1466	35-39	0.10894673736834903
1466	40-44	0.11808253441968475
1466	45-49	0.13782754503867523
1466	50-54	0.12268429487289723
1466	55-59	0.1355813587702599
1466	60-64	0.14560580123598044
1466	65-69	0.15921267796193916
1466	70-74	0.1578569201297526
1466	75-79	0.1660046834196578
1466	80-84	0.16099555667140208
1466	85-89	0.19066981753582724
1466	90-94	0.17964063649947803
1466	95-99	0.18397027907129626
1466	100-104	0.17985473734940882
1466	105-109	0.1990741527380564
1466	110-114	0.23136390428623343
1466	115-119	0.2521467144830609
1466	120-124	0.2615994254237961
1466	125-129	0.24818091426605804
1466	130-134	0.22561478585419792
1466	135-139	0.29600758430144936
1466	140-144	0.2910265691087943
1466	145-149	0.32221513553812997
1466	150-151	0.34502868483184557
1467	1	0.20269245150156934
1467	2	0.2632341919921899
1467	3	0.12175639259092463
1467	4	0.14897750787682185
1467	5	0.12594578309690263
1467	6	0.12203805051461103
1467	7	0.08834018645389108
1467	8	0.15603323217639797
1467	9	0.14250948016063347
1467	10-14	0.13445138664591383
1467	15-19	0.13181308604357156
1467	20-24	0.14958825248401553
1467	25-29	0.1349547709306833
1467	30-34	0.1575095470269119
1467	35-39	0.145527680582326
1467	40-44	0.15735569449892495
1467	45-49	0.16166083608591464
1467	50-54	0.1712922216362287
1467	55-59	0.15610463863310287
1467	60-64	0.1730258848359867
1467	65-69	0.16064698431965496
1467	70-74	0.15509471816222486
1467	75-79	0.17689101079130864
1467	80-84	0.17276489441312748
1467	85-89	0.2072914930052292
1467	90-94	0.21881798498981198
1467	95-99	0.2186666921348106
1467	100-104	0.22959267446648823
1467	105-109	0.22824165382354522
1467	110-114	0.2005742310551497
1467	115-119	0.24532650369724962
1467	120-124	0.26144334836370575
1467	125-129	0.26682971322497195
1467	130-134	0.29836126834367604
1467	135-139	0.2639055713495466
1467	140-144	0.2877015958140845
1467	145-149	0.31249815920107693
1467	150-151	0.27991263913681763
1468	1	0.2741736364925771
1468	2	0.30262015363323513
1468	3	0.19332495924395232
1468	4	0.20781572739017662
1468	5	0.1321955360538425
1468	6	0.16846542027385425
1468	7	0.16326246304071645
1468	8	0.15031164506143568
1468	9	0.10534858211529041
1468	10-14	0.13992791402847615
1468	15-19	0.1238384871681788
1468	20-24	0.1210383571883824
1468	25-29	0.11179034451683378
1468	30-34	0.1044953982161303
1468	35-39	0.13125247163182507
1468	40-44	0.12547559892981042
1468	45-49	0.13443224057216696
1468	50-54	0.14420186802387036
1468	55-59	0.147192167546919
1468	60-64	0.17398678226614095
1468	65-69	0.1637364945005757
1468	70-74	0.16883955528445682
1468	75-79	0.18698243850676732
1468	80-84	0.17076533636796398
1468	85-89	0.1848809924499335
1468	90-94	0.19758489060428985
1468	95-99	0.221580138781313
1468	100-104	0.19020159440058393
1468	105-109	0.22216781988544199
1468	110-114	0.21284149250319473
1468	115-119	0.22199575674416394
1468	120-124	0.2517746091487538
1468	125-129	0.2290714183046063
1468	130-134	0.28798801487297965
1468	135-139	0.28280690561988564
1468	140-144	0.29086339249838744
1468	145-149	0.3060281535769107
1468	150-151	0.3595971386597583
1469	1	0.24618389787934092
1469	2	0.20485996374937088
1469	3	0.13787067860933888
1469	4	0.14393601992937022
1469	5	0.07154481416410619
1469	6	0.14963275316499391
1469	7	0.09584601324194608
1469	8	0.0239801195444187
1469	9	0.10326956475218196
1469	10-14	0.0710030628715117
1469	15-19	0.10096912459560059
1469	20-24	0.08454747922334604
1469	25-29	0.065524956023161
1469	30-34	0.11203778152628274
1469	35-39	0.09617303089014939
1469	40-44	0.10225050285144732
1469	45-49	0.11172905137980393
1469	50-54	0.14379440266308308
1469	55-59	0.10623288920162821
1469	60-64	0.1125322365657695
1469	65-69	0.14248915467653234
1469	70-74	0.11082125633780748
1469	75-79	0.13489069593701686
1469	80-84	0.13828266966083902
1469	85-89	0.14187951726690784
1469	90-94	0.14722034453033928
1469	95-99	0.17391497193973038
1469	100-104	0.14339354462406817
1469	105-109	0.19757472496119277
1469	110-114	0.19912182566306313
1469	115-119	0.19915812308176584
1469	120-124	0.2440128671227555
1469	125-129	0.2663660946092321
1469	130-134	0.26011176672519554
1469	135-139	0.25760185005535874
1469	140-144	0.2635100809762676
1469	145-149	0.27221380265136474
1469	150-151	0.397454277009345
1470	1	0.044542550946374604
1470	2	0.12288797067389368
1470	3	-0.06144028829932324
1470	4	0.036973707965934466
1470	5	-0.06922014870493598
1470	6	-0.09313495076510492
1470	7	-0.09577791640738553
1470	8	-0.09081637386335473
1470	9	-0.054464193033510355
1470	10-14	-0.07704591993197596
1470	15-19	-0.027213280468878054
1470	20-24	-0.03612319476349768
1470	25-29	-0.032223235296648056
1470	30-34	-0.034967196802028866
1470	35-39	-0.01614623784794844
1470	40-44	-0.021290783188398166
1470	45-49	2.2729544915023325E-4
1470	50-54	0.02437063390549099
1470	55-59	0.008053292936253342
1470	60-64	0.014497147422858347
1470	65-69	0.022087342568369195
1470	70-74	0.04631262838783812
1470	75-79	0.01426647908593992
1470	80-84	0.024615937460808368
1470	85-89	0.0482297314181892
1470	90-94	0.05820356008678118
1470	95-99	0.07974312274371442
1470	100-104	0.05926433925332475
1470	105-109	0.1136331549025229
1470	110-114	0.11145564907202754
1470	115-119	0.12212510354022044
1470	120-124	0.18264271042581015
1470	125-129	0.17545703540737634
1470	130-134	0.2268716480907642
1470	135-139	0.16915207389239129
1470	140-144	0.16846333525632673
1470	145-149	0.20669650569137588
1470	150-151	0.2112261920254923
1471	1	0.28986222051501187
1471	2	0.2515975078317467
1471	3	0.11927327726870374
1471	4	0.14839077130255873
1471	5	0.09778524094161867
1471	6	0.12902993607860935
1471	7	0.10793164561753343
1471	8	0.11682499316261641
1471	9	0.11029509609758748
1471	10-14	0.09762242000563504
1471	15-19	0.09841524122787604
1471	20-24	0.10169220459303574
1471	25-29	0.0998885742159672
1471	30-34	0.12333396325848156
1471	35-39	0.144702426348438
1471	40-44	0.12907466197786732
1471	45-49	0.1301133358676978
1471	50-54	0.14279144051166526
1471	55-59	0.13250333295973604
1471	60-64	0.12799423416083755
1471	65-69	0.15147016969401506
1471	70-74	0.1606967721564203
1471	75-79	0.151871334547252
1471	80-84	0.16680824001139882
1471	85-89	0.16763602936913458
1471	90-94	0.18224526890891468
1471	95-99	0.16748464845829147
1471	100-104	0.20291876624058602
1471	105-109	0.22195049673139522
1471	110-114	0.20920652110777382
1471	115-119	0.18863154392536785
1471	120-124	0.2293244901430711
1471	125-129	0.2384448643921644
1471	130-134	0.3059681830818164
1471	135-139	0.27881413229265917
1471	140-144	0.2692855931054723
1471	145-149	0.2768082482861871
1471	150-151	0.35226232981368355
1472	1	0.29686778191595664
1472	2	0.3046672574088589
1472	3	0.19858386469853428
1472	4	0.19880104508831664
1472	5	0.20407453833084332
1472	6	0.17297670596010306
1472	7	0.18225209319911784
1472	8	0.15909921248851333
1472	9	0.17350564598159934
1472	10-14	0.1422962952821223
1472	15-19	0.15611729966726529
1472	20-24	0.15893712581566177
1472	25-29	0.1764822470577343
1472	30-34	0.1599529987767312
1472	35-39	0.18165739504266298
1472	40-44	0.14783398426932592
1472	45-49	0.18594991023483232
1472	50-54	0.2023944445031276
1472	55-59	0.20016160407730155
1472	60-64	0.19059981780695523
1472	65-69	0.20506915842515383
1472	70-74	0.2245690631834023
1472	75-79	0.21487710921051217
1472	80-84	0.2244785162821401
1472	85-89	0.22188661203163917
1472	90-94	0.22217635162799354
1472	95-99	0.2649190376308326
1472	100-104	0.2534692725036507
1472	105-109	0.29537092015672073
1472	110-114	0.2860691642358191
1472	115-119	0.2925820075130261
1472	120-124	0.31516425733811104
1472	125-129	0.3235264944556633
1472	130-134	0.3683510622451749
1472	135-139	0.3655755724202834
1472	140-144	0.35956428136092455
1472	145-149	0.3914894183934692
1472	150-151	0.4410667499099503
1473	1	0.23705936276884643
1473	2	0.11309759012477372
1473	3	0.06923963138027744
1473	4	0.02644291989508929
1473	5	-0.17647132194712611
1473	6	0.07955182752880319
1473	7	0.012553749540558101
1473	8	0.023050741866796898
1473	9	0.014941040445322074
1473	10-14	0.0077184121688631535
1473	15-19	0.03383898378803707
1473	20-24	0.03443527752398978
1473	25-29	0.01546338903288813
1473	30-34	0.030364932207795903
1473	35-39	0.049809029768162816
1473	40-44	0.009518340290100014
1473	45-49	0.061313276293752494
1473	50-54	0.02968390553883893
1473	55-59	-0.010895483198488876
1473	60-64	0.05170695209823606
1473	65-69	0.05069884867467778
1473	70-74	0.040743489591740456
1473	75-79	0.0654249836338252
1473	80-84	0.07909161772261797
1473	85-89	0.12274965555901929
1473	90-94	0.11993939836871448
1473	95-99	0.09121397126043718
1473	100-104	0.12968913244063884
1473	105-109	0.14797933852236156
1473	110-114	0.11344803934228764
1473	115-119	0.11875052575052081
1473	120-124	0.12058881095521912
1473	125-129	0.1492649287874741
1473	130-134	0.22362123189912353
1473	135-139	0.14014785423555765
1473	140-144	0.11958603257028955
1473	145-149	0.14006328749645292
1473	150-151	0.20101135246595447
1474	1	-0.18218192412628298
1474	2	-0.10017840848103532
1474	3	-0.2841542667882706
1474	4	0.03211954970566211
1474	5	0.03223287326111546
1474	6	0.0521624264792635
1474	7	-0.10372837312186789
1474	8	-0.05557312922320534
1474	9	-0.06927347701135034
1474	10-14	-0.015224296845964602
1474	15-19	-0.09348895671932667
1474	20-24	-0.08955948262187263
1474	25-29	-0.013298188311502201
1474	30-34	-0.04782269103093029
1474	35-39	0.018737133488563984
1474	40-44	-0.06160505614979428
1474	45-49	0.03337785901401702
1474	50-54	0.010112522676550384
1474	55-59	0.04595929337657623
1474	60-64	-0.023840559483424784
1474	65-69	-0.014774284666629
1474	70-74	-0.06120957317443043
1474	75-79	0.0327748425392258
1474	80-84	-0.002415962121652626
1474	85-89	0.06982545139706531
1474	90-94	0.08924634011821553
1474	95-99	0.05923871771509681
1474	100-104	0.049256535754899744
1474	105-109	0.12736726715183266
1474	110-114	0.1001221316530021
1474	115-119	0.11717139249789454
1474	120-124	0.09003236955540217
1474	125-129	0.1646196962652482
1474	130-134	0.2445699877628087
1474	135-139	0.11454883858527154
1474	140-144	0.22061451625674522
1474	145-149	0.2622196757408233
1474	150-151	0.11044681276842994
1475	1	0.3587710621048572
1475	2	0.3463390061299165
1475	3	0.20455651446783207
1475	4	0.2160859783216722
1475	5	0.17065937237173756
1475	6	0.18640429061210995
1475	7	0.17799588419917
1475	8	0.14666394515628411
1475	9	0.18432849295771092
1475	10-14	0.16584992412305866
1475	15-19	0.1378307581947027
1475	20-24	0.13531342006476166
1475	25-29	0.14139901224695706
1475	30-34	0.16399949218229182
1475	35-39	0.16844582746496428
1475	40-44	0.15657677221240363
1475	45-49	0.18220814033777089
1475	50-54	0.17809416508826104
1475	55-59	0.22064950637507508
1475	60-64	0.1934923102007886
1475	65-69	0.194743646134107
1475	70-74	0.21872991887228466
1475	75-79	0.22899648476470702
1475	80-84	0.21802066683839172
1475	85-89	0.23521520287525988
1475	90-94	0.24173497662362564
1475	95-99	0.2579612508334037
1475	100-104	0.23497576259365616
1475	105-109	0.30050402084786043
1475	110-114	0.26669429181946924
1475	115-119	0.2618022336285435
1475	120-124	0.2753239132774823
1475	125-129	0.29102889047231884
1475	130-134	0.3109859933377379
1475	135-139	0.29432004427176395
1475	140-144	0.31545490222203654
1475	145-149	0.3676037404612771
1475	150-151	0.4205749896857469
1476	1	0.341567082221367
1476	2	0.3573104150160731
1476	3	0.23008645912781134
1476	4	0.195321068544402
1476	5	0.1399847625538655
1476	6	0.19777209863274692
1476	7	0.17524111199750791
1476	8	0.13472916182455918
1476	9	0.11833932647577683
1476	10-14	0.14431403646801755
1476	15-19	0.111928781431466
1476	20-24	0.14023398437793588
1476	25-29	0.1342509311123976
1476	30-34	0.14527110470224613
1476	35-39	0.16403911437308238
1476	40-44	0.16395221817617056
1476	45-49	0.1547390182098951
1476	50-54	0.1785365841374471
1476	55-59	0.15951283704890074
1476	60-64	0.16939759455532055
1476	65-69	0.1609548759143422
1476	70-74	0.17823234723358183
1476	75-79	0.1829780449168652
1476	80-84	0.17662663228902176
1476	85-89	0.16789735743437006
1476	90-94	0.16335360354950978
1476	95-99	0.19550640343186387
1476	100-104	0.2147817915623378
1476	105-109	0.2418488666192431
1476	110-114	0.22259453594523393
1476	115-119	0.2103295820121005
1476	120-124	0.2265459831243959
1476	125-129	0.27409941126076376
1476	130-134	0.290502451975847
1476	135-139	0.30368474704398096
1476	140-144	0.30386303481900256
1476	145-149	0.28158766318628636
1476	150-151	0.4024231881958755
1477	1	0.3425432714820076
1477	2	0.3295032688668087
1477	3	0.2174977760088197
1477	4	0.16419299536295995
1477	5	0.15172172971831088
1477	6	0.1391275305309705
1477	7	0.17812278156159778
1477	8	0.15147701919144652
1477	9	0.19332722235564148
1477	10-14	0.14403060088219632
1477	15-19	0.14973888637527466
1477	20-24	0.15180119003478154
